COD_PAI4;COD_SAL;CODUNI2;CANTI;FOBDOL;FOBPES
SLV;BOG;U;1575;775;3272119,75
SLV;BOG;U;72;148,32;626220,38
SLV;BOG;U;12;910,52;3837044,09
SLV;BOG;U;16;1267,02;5353830,62
SLV;BOG;KG;0,87;97,79;414663,47
SLV;BOG;KG;172,8;160;675534,4
SLV;BOG;U;1500;30;126662,7
SLV;BOG;KG;1,92;395;1677898,25
SLV;BOG;U;5250;560;2456529,6
SLV;BOG;U;2400;48;202660,32
SLV;BOG;U;60;505,8;2135533,12
SLV;BOG;U;15360;877,2;3703617,34
SLV;BOG;U;2;174,94;741544,41
SLV;BOG;KG;0,01;17,46;70902,09
SLV;BOG;U;1;1145,94;4838261,81
SLV;BOG;KG;0,9;266;1080180,78
SLV;BOG;KG;0,48;170;722330
SLV;BOG;KG;0,03;39,26;159428,18
SLV;BOG;U;1;1308,6;5314002,13
SLV;BOG;KG;0,2;1312,14;5547761,98
SLV;BOG;KG;0,93;2064;8697622,72
SLV;BOG;U;1;2995;12725755
SLV;BOG;U;12;25,2;109856,88
SLV;BOG;U;36;332,48;1367909,64
SLV;BOG;U;1;11310;47751837,9
SLV;BOG;U;1;4088,83;17936307
SLV;BOG;U;1;5,08;21533,35
SLV;BOG;U;1;2967,79;12610139,71
SLV;BOG;U;2;21,24;93172,65
SLV;BOG;U;1;2019;8184541,44
SLV;BOG;KG;1;2760,12;11727749,88
SLV;BOG;U;280;2430,4;10302101,03
SLV;BOG;U;2;4890;20859527,4
SLV;BOG;U;1;2995;13138046,7
SLV;BOG;U;1;555,72;2289910,94
SLV;BOG;U;2;1200;5263992
SLV;BOG;U;2;1000;4386660
SLV;BOG;KG;100;507,72;2125828,71
SLV;BOG;U;58;10,12;42827,53
SLV;BOG;U;41;43,23;182948,06
SLV;BOG;U;20;459,65;1924559,14
SLV;BOG;U;32;1528,7;6400682,18
SLV;BOG;KG;14,03;74,95;304359,18
SLV;BOG;KG;80;100;424900
SLV;BOG;KG;0,9;500;2030415
SLV;BOG;KG;0,11;54,49;230974,93
SLV;BOG;U;3;4167;18279212,22
SLV;BOG;MIL;17,99;34636,24;146571047,5
SLV;BOG;KG;0,05;3,24;13679,57
SLV;BOG;KG;0,01;1,08;4378,06
SLV;BOG;KG;100,9;1036,8;4405363,2
SLV;BOG;KG;0,02;4,32;18239,42
SLV;BOG;U;35;5432,45;22936292,79
SLV;BOG;KG;0,2;512,64;2164412,21
SLV;BOG;U;321;594,14;2453121,42
SLV;BOG;U;4;4,32;18239,42
SLV;BOG;U;8;8037,58;33935386,11
SLV;BOG;KG;0,01;8,64;36478,85
SLV;BOG;KG;0,02;6,48;27359,13
SLV;BOG;KG;0,22;6,48;27359,13
SLV;BOG;KG;0,1;52,92;215070,36
SLV;BOG;KG;0,04;4,32;18239,42
SLV;BOG;U;2;1912,12;8073142,73
SLV;BOG;U;2;2,16;9119,71
SLV;BOG;U;8;684;2887909,55
SLV;BOG;U;2;334,5;1412289,1
SLV;BOG;U;7;23514,12;99278730,89
SLV;BOG;U;3;3,24;13679,57
SLV;BOG;U;2;6712,72;28341707,98
SLV;BOG;U;4;4,32;18239,42
SLV;BOG;U;2;2,16;9119,71
SLV;BOG;U;2;2433,84;10275891,52
SLV;BOG;U;2;356,3;1504330,66
SLV;BOG;U;2;7383,3;31172957,08
SLV;BOG;U;2;217,94;920162,29
SLV;BOG;U;1;218,82;916201,52
SLV;BOG;U;11;3482,14;14761155,17
SLV;BOG;U;1;472,78;1979534,58
SLV;BOG;U;1;6451,44;27412168,56
SLV;BOG;U;1;2506,55;10607644,4
SLV;BOG;U;6;1916,65;8255237,19
SLV;BOG;U;2;285;1202684,32
SLV;BOG;U;3;1047,37;4420709,97
SLV;BOG;U;5;1133,3;4800697,31
SLV;BOG;U;1;168,57;705804,27
SLV;BOG;U;17;4694,96;19905160,7
SLV;BOG;U;2;1706,96;7216126,13
SLV;BOG;U;3;1321,92;5583514,31
SLV;BOG;U;3;911,12;3859309,06
SLV;BOG;U;1;204,8;862720
SLV;BOG;U;6;4600,56;19754716,18
SLV;BOG;U;1;271,9;1145378,75
SLV;BOG;KG;13969,52;138438,62;584500020,1
SLV;BOG;KG;605,28;21619,34;91570003,44
SLV;BOG;KG;414,92;12974,76;55451964,14
SLV;BOG;KG;92,55;2690,42;11403843,95
SLV;BOG;KG;1707,49;24548,86;103903080,7
SLV;BOG;KG;47,04;169,32;716326,88
SLV;BOG;KG;12,59;71,4;301457,22
SLV;BOG;KG;121,28;620,97;2619930,19
SLV;BOG;KG;934,11;13317,51;56299815,45
SLV;BOG;KG;156,52;6989,82;29612165,72
SLV;BOG;KG;1,03;63,23;267501,47
SLV;BOG;KG;48,66;1571,48;6643736,17
SLV;BOG;KG;1075,87;12403,42;53125197,56
SLV;BOG;KG;97,03;288,97;1224465,81
SLV;BOG;KG;149,6;2790,1;12014593,02
SLV;BOG;KG;341,37;1386,46;5908521,31
SLV;BOG;KG;19,33;6300;26768700
SLV;BOG;KG;2,9;657;2791593
SLV;BOG;KG;265,39;2195,04;9289343,42
SLV;BOG;KG;153,76;1452,75;6115027,07
SLV;BOG;KG;27,17;739,32;3115472,3
SLV;BOG;KG;10,67;349,25;1473008,91
SLV;BOG;KG;518,08;34079,79;144056505,5
SLV;BOG;KG;44,43;1017,39;4331862,31
SLV;BOG;KG;305,08;13977,93;59644401,82
SLV;BOG;KG;3,66;29,09;123108
SLV;BOG;KG;200;3838;16310386,98
SLV;BOG;U;540;2658,84;11305626,97
SLV;BOG;U;40;205,3;872954,07
SLV;BOG;U;374;3598,98;14904923,74
SLV;BOG;U;120;355,11;1470663,2
SLV;BOG;U;115;377,91;1565087,81
SLV;BOG;U;484;2413,76;9996418,07
SLV;BOG;U;63;637,83;2641528,29
SLV;BOG;U;110;1035,21;4401806,08
SLV;BOG;U;66;444,02;1838877,74
SLV;BOG;U;491;403,86;1696589,97
SLV;BOG;KG;51;1394,34;5886052,93
SLV;BOG;U;8;5324,9;22124640
SLV;BOG;U;2;114,75;476779,36
SLV;BOG;KG;200;2896;11933315,52
SLV;BOG;U;10000;1576;6913376,16
SLV;BOG;M3;488,92;437530,84;1892979197
SLV;BOG;U;1;2363,34;9738426,07
SLV;BOG;U;257;21843,66;90009422,26
SLV;BOG;KG;600;32172;132568586,6
SLV;BOG;KG;8,4;4706;19948028,1
SLV;BOG;U;98000;3185;13533065
SLV;BOG;KG;14,4;39,11;170496,13
ARE;BOG;U;2282;2913,1;11829603,87
ARE;BOG;U;3810;2026,2;8554798,75
ARE;BOG;U;410;0,21;892,43
ARE;BOG;KG;11;0,88;3739,73
ARE;BOG;U;21070;13112,15;55386600,23
ARE;BOG;U;30;15;63187,5
ARE;BOG;U;22895;15625,15;65841390,33
ARE;BOG;U;196;12061;51340665,13
ARE;BOG;U;8;2912;12694572,8
ARE;BOG;U;10;1022;4323683,42
ARE;BOG;U;6;1800;7846919
ARE;BOG;U;8;1984;8649049,6
ARE;BOG;U;4;364;1539942,04
ARE;BOG;U;27;6127;26688020,71
ARE;BOG;U;9;1764;7689981,6
ARE;BOG;U;15;2080;8987187,04
ARE;BOG;U;99;4771;20184240,31
ARE;BOG;U;19;2819;12264034,55
ARE;BOG;U;7;672;2842969,92
ARE;BOG;U;45;475,5;2085856,83
ARE;BOG;U;270;6682,5;29313855,45
ARE;BOG;U;45;1389;6093070,74
ARE;BOG;U;8;456;1929158,16
ARE;BOG;U;2;44;186146,84
ARE;BOG;U;52;0,52;2142,72
ARE;BOG;U;960;316,8;1389693,88
ARE;BOG;U;13445;9056,5;39626000,34
ARE;BOG;KG;50;576;2431923,84
ARE;BOG;U;22510;14686;62470985,98
ARE;BOG;KG;90,22;390,6;1649148,35
ARE;BOG;KG;112,28;709,52;2995657,29
ARE;BOG;KG;12,03;80,22;338696,05
ARE;BOG;KG;307,77;2020,26;8529719,54
ARE;BOG;U;105;2,46;10394,76
ARE;BOG;U;22;3636;14930423,52
ARE;BOG;U;8;636;2620714,32
ARE;BOG;U;68;12086;49683471,12
ARE;BOG;U;21;2898;11858516,64
ARE;BOG;U;14;1960;8076415,2
ARE;BOG;U;12;892;3615953,92
ARE;BOG;U;20;2610;10754818,2
ARE;BOG;U;15;2040;8360600
ARE;BOG;U;24;2288;9391473
ARE;BOG;U;11;858;3535491,96
ARE;BOG;U;21;2028;8274379,56
ARE;BOG;U;1;7274,99;30128861,83
ARE;BOG;U;10875;4910,25;21539597,26
ARE;BOG;U;2700;594;2605676,04
ARE;BOG;U;200;120;508662
ARE;BOG;U;250;212,5;900755,62
ARE;BOG;U;6;8060,82;34033507,51
ARE;BOG;U;72;0,72;3059,28
ARE;BOG;U;300;123,75;542849,17
ARE;BOG;U;2600;768,8;3372464,2
ARE;BOG;U;5000;925;3756267,75
ARE;BOG;U;60750;10326;42317955,62
ARE;BOG;U;3650;1724,25;7308837,11
ARE;BOG;U;42550;7084,5;29911396,6
ARE;BOG;U;483185;84116,07;355145618
ARE;BOG;U;20;52,3;229422,31
ARE;BOG;U;135184;74947,08;323474963,7
ARE;BOG;U;19340;25523,65;109828481,5
ARE;BOG;KG;21,51;1101951,64;4745052818
ARE;BOG;U;20;11800;48623316
ARE;BOG;U;34240;23641,6;99590240
ARE;BOG;U;160;48;200976,48
ARE;BOG;U;400;240;1019760
ARE;BOG;KG;237;1039,11;4400162,02
ARE;BOG;KG;353;1229,4;5205252,61
ARE;BOG;KG;4550;33280;137134233,6
ARE;BOG;KG;100;282,5;1197475,12
ARE;BOG;KG;300;1300,29;5496832,94
ARE;BOG;KG;1813,5;7731,1;32845351,9
ARE;BOG;KG;264;1136;4823207,36
ARE;BOG;KG;923,7;4347,19;18422926,42
ARE;BOG;KG;10;58;246621,22
ARE;BOG;KG;360;1438,4;6107651,02
ARE;BOG;KG;1202,5;5603,86;23808547,78
ARE;BOG;KG;2781,15;10980,74;46624155,33
ARE;BOG;KG;50;203,5;862540,75
ARE;BOG;KG;25;97;411390,63
ARE;BOG;U;400;67;292079,8
ARE;BOG;U;36300;5605;24434436
ARE;BOG;U;16250;2584;11264689,6
ARE;BOG;U;2400;571;2427943,39
ARE;BOG;U;2400;444;1803008,52
ARE;BOG;U;14600;2689;10919571,87
ARE;BOG;U;13600;2448;10312200
ARE;BOG;U;124800;21948;92554079,2
ARE;BOG;KG;537;1289,64;5622056,61
ARE;BOG;U;130;42640;179621000
ARE;BOG;KG;250;1562,5;6567797,37
ARE;BOG;KG;6;16;67984
ARE;BOG;KG;1160;8671;36360627,55
ARE;BOG;KG;648;3888;16316159,28
ARE;BOG;KG;685;4890,9;20543338,66
ARE;BOG;KG;496,5;4244,35;17577678,42
ARE;BOG;KG;360;1980;8306525,7
ARE;BOG;U;18400;2811,2;11884038,76
ARE;BOG;U;12;3700;15721300
ARE;BOG;U;6;1026;4359474
ARE;BOG;U;8;936;3977064
ARE;BOG;U;6;1356;5761644
ARE;BOG;U;12;2334;9917166
ARE;BOG;U;3;4166,68;17661931,51
ARE;BOG;U;300;0,06;253,01
ARE;BOG;KG;0,25;0,01;40,53
ARE;BOG;U;4978;2347,32;9532067,46
ARE;BOG;U;100;18,5;75125,35
ARE;BOG;U;200;35;142129,05
ARE;BOG;U;6490;3124;12686032,92
ARE;BOG;U;700;7;29614,27
ARE;BOG;U;21750;3436;14291506,84
ARE;BOG;U;2436;240,4;1016286,44
ARE;BOG;U;235;3,3;13957,46
ARE;BOG;KG;760;3952;16804259,68
ARE;BOG;KG;1000;4640;19729697,6
ARE;BOG;KG;360;1350;5740321,5
ARE;BOG;U;65;8365;34756073,1
ARE;BOG;KG;10;2040;8476077,6
ARE;BOG;U;3;114;482289,54
ARE;BOG;U;13;670,75;2837681,65
ARE;BOG;U;9;396,9;1679129,1
ARE;BOG;U;9;356,4;1507789,4
ARE;BOG;U;210;5997;25370968,17
ARE;BOG;U;4;221,1;935387,87
ARE;BOG;U;5;258;1091497,38
ARE;BOG;U;12;330,6;1398639,66
ARE;BOG;U;24;775,2;3279568,87
ARE;BOG;U;25;1033,2;4371066,25
ARE;BOG;U;7;204,6;865582,8
ARE;BOG;U;13;481,65;2037673,3
ARE;BOG;U;7;155;655744,55
ARE;BOG;U;4;197,6;835968,53
ARE;BOG;U;19;23582,16;99690987,36
ARE;BOG;KG;33,95;3862,7;16049286,73
ARE;BOG;KG;672;1411,68;5968824,39
ARE;BOG;KG;1682,5;4666,15;19807486,89
ARE;BOG;KG;1948;6280,53;26604877,55
ARE;BOG;KG;556;2236,28;9622202,87
ARE;BOG;KG;500;1175,04;5012629,67
ARE;BOG;KG;50;117,04;490047,65
ARE;BOG;KG;252,5;924,43;3870597,64
ARE;BOG;KG;2241;9507,9;40225437,5
ARE;BOG;U;69450;9539,05;40268050,27
ARE;BOG;U;2800;428,4;1808443,47
ARE;BOG;KG;62,5;398;1692331,82
ARE;BOG;KG;30;178,6;759423,27
ARE;BOG;KG;40;407;1730600,63
ARE;BOG;KG;104;893,36;3798647,12
ARE;BOG;KG;87,5;710,5;3021109,94
ARE;BOG;KG;25,2;224,85;956082,43
ARE;BOG;KG;60;348;1479727,32
ARE;BOG;U;2400;326,4;1377861,69
ARE;BOG;U;48750;7020;29634157,8
ARE;BOG;U;350;71,4;301407,24
ARE;BOG;U;13300;2268;9598107,96
ARE;BOG;U;12250;2082,5;8813077,52
ARE;BOG;U;99100;30169;125350384,9
ARE;BOG;U;4400;1100;4643529
ARE;BOG;KG;9;44;182817,36
ARE;BOG;KG;379;2072,35;8925133,38
ARE;BOG;KG;380;1830,15;7857309,6
ARE;BOG;KG;147,5;438,5;1923550,41
ARE;BOG;KG;300;2425,5;10313444,3
ARE;BOG;KG;7,5;24;105279,84
ARE;BOG;KG;1760;8324,04;36247606,47
ARE;BOG;KG;35;159,2;698356,27
ARE;BOG;KG;60;282;1219274,88
ARE;BOG;KG;15;48,8;214069
ARE;BOG;KG;125;381,04;1653724,3
ARE;BOG;KG;209;1279,04;5512606,69
ARE;BOG;KG;963,6;4508,46;19741885,7
ARE;BOG;KG;8;30,48;133705,39
ARE;BOG;KG;5;16;70186,56
ARE;BOG;U;37550;6045,55;26354970,67
ARE;BOG;U;41425;9942;42142646,7
ARE;BOG;U;78910;16988,1;72130051,23
ARE;BOG;U;280899;59535,75;252690806,6
ARE;BOG;U;120;224,3;948203,57
ARE;BOG;U;645;1732,9;7330989,07
ARE;BOG;U;5400;1242;5277258
ARE;BOG;U;672;1249,92;5298223,39
ARE;BOG;U;160160;44303,8;193558150,1
ARE;BOG;U;51660;10480,7;44529104,2
ARE;BOG;U;17642;8137,6;34208427,52
ARE;BOG;U;8250;1051,5;4438791,58
ARE;BOG;U;6250;920;3883678,8
ARE;BOG;U;53120;8258,8;36003412,72
ARE;BOG;U;220;48,4;204315,27
ARE;BOG;KG;586;5630;23716375
ARE;BOG;KG;315;984,3;4317789,43
ARE;BOG;KG;60;676;2847650
ARE;BOG;KG;576;3529,4;15044152,23
ARE;BOG;KG;154;1339,8;5643907,5
ARE;BOG;KG;63;432;1819800
ARE;BOG;KG;419;1930,9;8276511,9
ARE;BOG;KG;450,5;3874,75;16290217,25
ARE;BOG;KG;1141,15;7965,6;34435361,44
ARE;BOG;KG;80;660;2780250
ARE;BOG;KG;180;4169,2;17179688,9
ARE;BOG;U;3630;1197,9;5069476,86
ARE;BOG;U;69;142,14;601532,21
ARE;BOG;U;633;2342,1;9911696,93
ARE;BOG;U;125;387,5;1639888,37
ARE;BOG;U;12920;1938;8201557,86
ARE;BOG;U;827;333,9;1413054,77
ARE;BOG;U;13800;1528,4;6451568,82
ARE;BOG;U;1800;352,8;1489306,39
ARE;BOG;U;430;101,9;430708,09
ARE;BOG;U;28940;4133,2;17482641,26
ARE;BOG;U;220;33;139328,97
ARE;BOG;U;34;14,62;61726,95
ARE;BOG;U;53104;21274,26;89731784,25
ARE;BOG;U;35;72,1;305125,03
ARE;BOG;U;10597;2947,9;12498379,92
ARE;BOG;U;19160;3034,4;13228163,36
ARE;BOG;KG;205;6050;25565794,75
ARE;BOG;KG;30;165;683335,95
ARE;BOG;KG;405;1431,1;6176527,33
ARE;BOG;KG;370,5;1552,6;6718841,5
ARE;BOG;KG;560;2688;11132163,84
ARE;BOG;KG;1990;9437;39082674,91
ARE;BOG;KG;35;177,8;752444,26
ARE;BOG;KG;1465;8561,5;36322201,99
ARE;BOG;KG;226;1638,5;6785733,05
ARE;BOG;KG;4526;27179,64;115541134,3
ARE;BOG;KG;17,5;117,95;488481,66
ARE;BOG;KG;95;626,2;2647505,15
ARE;BOG;KG;116;426,45;1854273,61
ARE;BOG;KG;25;144,75;610956,77
ARE;BOG;KG;132,5;745,2;3149692,16
ARE;BOG;KG;300;2070;8572760,1
ARE;BOG;KG;2845;17814,9;75432341,98
ARE;BOG;KG;877,8;6950,2;29318839,71
ARE;BOG;KG;78;475,5;2010822,01
ARE;BOG;KG;47,5;276,6;1169523,2
ARE;BOG;KG;75;435;1832437,5
ARE;BOG;KG;210;2226;9420365,22
ARE;BOG;KG;312;22434,01;95094403,28
ARE;BOG;KG;96;10315,5;43454043,75
ESP;BOG;U;450;247,5;1042593,75
ESP;BOG;U;83400;33833,1;139111130,8
ESP;BOG;U;4475;2646,42;11376425,86
ESP;BOG;U;6800;1924;8121954,36
